"","Year","SA3.Name","variable","value","fit","residuals","ape"
"6787",2011,"Gascoyne","m0.4",364,377.912396726053,13.9123967260529,3.8220870126519
"6788",2011,"Goldfields","m0.4",1812,1577.55735397285,-234.442646027151,12.9383358734631
"6789",2011,"Kimberley","m0.4",1603,1597.41432330633,-5.58567669366676,0.348451446891251
"6790",2011,"Mid West","m0.4",1911,1728.64323824607,-182.356761753932,9.54247837540197
"6791",2011,"Pilbara","m0.4",2371,2286.51602780685,-84.4839721931494,3.56322109629479
"6792",2011,"Albany","m0.4",1880,1872.77000756475,-7.22999243525214,0.384574065704901
"6793",2011,"Wheat Belt - North","m0.4",1825,1578.89390715312,-246.106092846878,13.4852653614728
"6794",2011,"Wheat Belt - South","m0.4",786,656.334073783604,-129.665926216396,16.4969371776585
"6795",2011,"Brighton","m0.4",680,692.910139949607,12.9101399496072,1.8985499925893
"6796",2011,"Hobart - North East","m0.4",1682,1388.65716610808,-293.34283389192,17.4401209210416
"6797",2011,"Hobart - North West","m0.4",1780,1587.0847277609,-192.915272239105,10.8379366426463
"6798",2011,"Hobart - South and West","m0.4",1133,1023.72687991359,-109.273120086413,9.64458253189875
"6799",2011,"Hobart Inner","m0.4",1256,1230.33948812113,-25.660511878868,2.04303438526019
"6800",2011,"Sorell - Dodges Ferry","m0.4",493,445.980402020653,-47.0195979793468,9.53744380919813
"6801",2011,"Launceston","m0.4",2703,2368.75344533593,-334.246554664073,12.365762288719
"6802",2011,"Meander Valley - West Tamar","m0.4",713,670.51977483763,-42.4802251623696,5.95795584324959
"6803",2011,"North East","m0.4",1146,1057.55622492914,-88.4437750708626,7.71760689972623
"6804",2011,"Central Highlands (Tas.)","m0.4",385,372.989436691268,-12.0105633087321,3.11962683343691
"6805",2011,"Huon - Bruny Island","m0.4",588,629.501660282654,41.5016602826544,7.05810549024734
"6806",2011,"South East Coast","m0.4",172,206.365753377763,34.3657533777626,19.9800891731178
"6807",2011,"Burnie - Ulverstone","m0.4",1594,1289.52473716167,-304.47526283833,19.1013339296317
"6808",2011,"Devonport","m0.4",1483,1378.92861581581,-104.071384184193,7.01762536643242
"6809",2011,"West Coast","m0.4",696,645.556007138827,-50.4439928611731,7.24770012373177
"6810",2011,"Darwin City","m0.4",633,693.587628268624,60.5876282686244,9.57150525570685
"6811",2011,"Darwin Suburbs","m0.4",1980,1708.07422584886,-271.92577415114,13.7336249571283
"6812",2011,"Litchfield","m0.4",605,546.949696201444,-58.050303798556,9.5950915369514
"6813",2011,"Palmerston","m0.4",1499,1617.19939520177,118.199395201772,7.8852164911122
"6814",2011,"Alice Springs","m0.4",1791,1555.82938768515,-235.170612314848,13.1306874547654
"6815",2011,"Barkly","m0.4",314,284.830119464468,-29.1698805355321,9.28977087118857
"6816",2011,"Daly - Tiwi - West Arnhem","m0.4",941,858.843087951649,-82.1569120483512,8.73080893181202
"6817",2011,"East Arnhem","m0.4",829,813.997809532646,-15.0021904673542,1.80967315649629
"6818",2011,"Katherine","m0.4",1017,1009.00268807114,-7.99731192886236,0.786363021520389
"6819",2011,"Belconnen","m0.4",3490,2781.86724592399,-708.132754076013,20.290336793009
"6820",2011,"Fyshwick - Pialligo - Hume","m0.4",24,20.6742819979298,-3.32571800207023,13.8571583419593
"6821",2011,"North Canberra","m0.4",1151,1004.48588462643,-146.514115373571,12.7292889116916
"6822",2011,"South Canberra","m0.4",601,444.244802547521,-156.755197452479,26.0823955827753
"6823",2011,"Tuggeranong","m0.4",3122,2487.95487095724,-634.045129042758,20.3089407124522
"6824",2011,"Weston Creek","m0.4",873,711.683098511904,-161.316901488096,18.4784537787051
"6825",2011,"Woden","m0.4",923,848.558999306139,-74.441000693861,8.0651138346545
"13326",2011,"Goulburn - Yass","m5.9",2338,2307.49654604314,-30.5034539568637,1.30468152082394
"13327",2011,"Queanbeyan","m5.9",1852,1964.81924648854,112.819246488536,6.09175197022331
"13328",2011,"Snowy Mountains","m5.9",636,656.262304907084,20.2623049070836,3.18589699796912
"13329",2011,"South Coast","m5.9",2030,2050.10371857355,20.1037185735495,0.99033096421426
"13330",2011,"Gosford","m5.9",5304,5248.80755713846,-55.1924428615357,1.04058150191432
"13331",2011,"Wyong","m5.9",5257,5338.32781813528,81.3278181352789,1.54703857970856
"13332",2011,"Bathurst","m5.9",1603,1451.23163491489,-151.768365085111,9.46777074766758
"13333",2011,"Lachlan Valley","m5.9",2003,1986.32858426247,-16.671415737535,0.832322303421616
"13334",2011,"Lithgow - Mudgee","m5.9",1542,1487.93173309852,-54.0682669014791,3.50637269140591
"13335",2011,"Orange","m5.9",1998,2052.0506962872,54.0506962871996,2.70524005441439
"13336",2011,"Clarence Valley","m5.9",1595,1685.36234550945,90.3623455094453,5.6653508156392
"13337",2011,"Coffs Harbour","m5.9",2729,2857.79950120555,128.799501205553,4.71965926000563
"13338",2011,"Bourke - Cobar - Coonamble","m5.9",1058,1015.50292892697,-42.4970710730261,4.01673639631626
"13339",2011,"Broken Hill and Far West","m5.9",707,695.113240273227,-11.8867597267729,1.68129557662983
"13340",2011,"Dubbo","m5.9",2520,2635.81129240368,115.811292403678,4.59568620649515
"13341",2011,"Lower Hunter","m5.9",2984,2914.16557833767,-69.8344216623282,2.34029563211556
"13342",2011,"Maitland","m5.9",2450,2361.90016710528,-88.0998328947189,3.59591154672322
"13343",2011,"Port Stephens","m5.9",2246,2297.95194303723,51.9519430372302,2.31308740147953
"13344",2011,"Upper Hunter","m5.9",1166,1037.64948904214,-128.350510957857,11.0077625178265
"13345",2011,"Dapto - Port Kembla","m5.9",2460,2550.32423106881,90.3242310688092,3.6717167101142
"13346",2011,"Kiama - Shellharbour","m5.9",3000,3076.37531810011,76.3753181001084,2.54584393667028
"13347",2011,"Wollongong","m5.9",3797,3688.26033584028,-108.739664159725,2.86383102869962
"13348",2011,"Great Lakes","m5.9",833,806.189283208834,-26.8107167911659,3.21857344431763
"13349",2011,"Kempsey - Nambucca","m5.9",1555,1489.39427343277,-65.6057265672293,4.21901778567391
"13350",2011,"Port Macquarie","m5.9",2288,2163.61022005377,-124.389779946232,5.43661625639126
"13351",2011,"Taree - Gloucester","m5.9",1616,1737.08371753213,121.083717532133,7.49280430273102
"13352",2011,"Albury","m5.9",1965,1951.12899951945,-13.871000480553,0.705903332343664
"13353",2011,"Lower Murray","m5.9",451,538.965855194779,87.965855194779,19.5046242117027
"13354",2011,"Upper Murray exc. Albury","m5.9",1273,1359.38069416196,86.3806941619621,6.78560048405044
"13355",2011,"Armidale","m5.9",1233,1102.97356717414,-130.026432825858,10.5455338869309
"13356",2011,"Inverell - Tenterfield","m5.9",1336,1383.7705133924,47.7705133923973,3.57563722996986
"13357",2011,"Moree - Narrabri","m5.9",1022,1187.37767800399,165.377678003995,16.181768884931
"13358",2011,"Tamworth - Gunnedah","m5.9",2796,2644.14528334248,-151.854716657521,5.43114151135627
"13359",2011,"Lake Macquarie - East","m5.9",3719,3805.7032041032,86.7032041031998,2.33135800223716
"13360",2011,"Lake Macquarie - West","m5.9",2347,2352.92218082451,5.92218082450654,0.252329817831553
"13361",2011,"Newcastle","m5.9",4695,4451.42845628152,-243.57154371848,5.18789230497295
"13362",2011,"Richmond Valley - Coastal","m5.9",2364,2419.31973012407,55.3197301240698,2.34009010677114
"13363",2011,"Richmond Valley - Hinterland","m5.9",2411,2340.06196850669,-70.9380314933114,2.94226592672383
"13364",2011,"Tweed Valley","m5.9",2572,2614.52920515307,42.5292051530741,1.65354607904643
"13365",2011,"Griffith - Murrumbidgee (West)","m5.9",1838,1969.80651287602,131.806512876023,7.17119221305893
"13366",2011,"Tumut - Tumbarumba","m5.9",507,472.056138599159,-34.9438614008415,6.89228035519555
"13367",2011,"Wagga Wagga","m5.9",3281,3323.81995604748,42.8199560474804,1.30508857200489
"13368",2011,"Shoalhaven","m5.9",2849,2927.67956009225,78.6795600922455,2.76165532089314
"13369",2011,"Southern Highlands","m5.9",1527,1517.34289070871,-9.65710929128636,0.632423660202119
"13370",2011,"Baulkham Hills","m5.9",4808,4823.23969457891,15.2396945789123,0.316965361458244
"13371",2011,"Dural - Wisemans Ferry","m5.9",887,820.1433182659,-66.8566817340995,7.53739365660649
"13372",2011,"Hawkesbury","m5.9",906,922.25335470233,16.2533547023304,1.79396851019099
"13373",2011,"Rouse Hill - McGraths Hill","m5.9",1324,1477.39069039235,153.39069039235,11.5853995764615
"13374",2011,"Blacktown","m5.9",4494,4414.91843066503,-79.0815693349723,1.75971449343508
"13375",2011,"Blacktown - North","m5.9",3298,3135.25978436015,-162.74021563985,4.93451229957096
"13376",2011,"Mount Druitt","m5.9",4651,4831.49766287237,180.497662872374,3.88083558100138
"13377",2011,"Botany","m5.9",1282,1132.83068338417,-149.169316615827,11.6356721229194
"13378",2011,"Marrickville - Sydenham - Petersham","m5.9",1234,874.528916456997,-359.471083543003,29.1305578235821
"13379",2011,"Sydney Inner City","m5.9",1773,1620.17799527315,-152.822004726849,8.61940240986176
"13380",2011,"Eastern Suburbs - North","m5.9",3001,2557.11596955003,-443.884030449975,14.7912039470168
"13381",2011,"Eastern Suburbs - South","m5.9",3345,2942.28166422769,-402.718335772313,12.0394121307119
"13382",2011,"Bankstown","m5.9",6140,5530.86926496018,-609.130735039824,9.92069601042058
"13383",2011,"Canterbury","m5.9",4483,4308.69382693195,-174.306173068054,3.88815911371969
"13384",2011,"Hurstville","m5.9",3575,3509.19886055201,-65.8011394479881,1.84059131323044
"13385",2011,"Kogarah - Rockdale","m5.9",3680,3579.04681067509,-100.953189324911,2.74329318817694
"13386",2011,"Canada Bay","m5.9",2051,1784.03090654602,-266.969093453978,13.0165330791798
"13387",2011,"Leichhardt","m5.9",1462,949.020593403386,-512.979406596614,35.0875107111227
"13388",2011,"Strathfield - Burwood - Ashfield","m5.9",3608,3664.83628360227,56.8362836022716,1.57528502223591
"13389",2011,"Chatswood - Lane Cove","m5.9",3352,3053.94146755469,-298.058532445315,8.89196099180534
"13390",2011,"Hornsby","m5.9",2758,2482.95276043916,-275.047239560845,9.97270629299655
"13391",2011,"Ku-ring-gai","m5.9",4120,3767.5947172112,-352.405282788799,8.55352628128152
"13392",2011,"North Sydney - Mosman","m5.9",1965,1551.66554043818,-413.33445956182,21.0348325476753
"13393",2011,"Manly","m5.9",1276,1148.2142466532,-127.7857533468,10.0145574723198
"13394",2011,"Pittwater","m5.9",2098,1870.94851992251,-227.051480077489,10.822282177192
"13395",2011,"Warringah","m5.9",5032,4604.12328377854,-427.876716221462,8.5031143923184
"13396",2011,"Camden","m5.9",2277,2349.99221044561,72.9922104456136,3.20563067393999
"13397",2011,"Campbelltown (NSW)","m5.9",5400,5179.17036244607,-220.829637553934,4.08943773248026
"13398",2011,"Wollondilly","m5.9",1485,1488.65569339935,3.65569339934973,0.24617463968685
"13399",2011,"Blue Mountains","m5.9",2636,2418.75184223399,-217.248157766008,8.24158413376359
"13400",2011,"Penrith","m5.9",4688,4681.28458080596,-6.71541919404171,0.143246996459934
"13401",2011,"Richmond - Windsor","m5.9",1253,1405.81989947269,152.819899472689,12.1963207879241
"13402",2011,"St Marys","m5.9",1851,2156.75146948457,305.751469484568,16.5181777139151
"13403",2011,"Auburn","m5.9",2458,2491.10133953254,33.1013395325381,1.34667776780057
"13404",2011,"Carlingford","m5.9",1874,2019.89739639728,145.897396397282,7.78534665940672
"13405",2011,"Merrylands - Guildford","m5.9",5009,4569.13728767701,-439.862712322985,8.78144764070644
"13406",2011,"Parramatta","m5.9",3753,3255.15299762293,-497.847002377066,13.2653078171347
"13407",2011,"Pennant Hills - Epping","m5.9",1311,1338.15286880827,27.1528688082717,2.0711570410581
"13408",2011,"Ryde - Hunters Hill","m5.9",3456,3352.69470834227,-103.30529165773,2.98915774472599
"13409",2011,"Bringelly - Green Valley","m5.9",3515,3918.47497921749,403.474979217493,11.4786622821478
"13410",2011,"Fairfield","m5.9",6139,6302.34054596254,163.340545962541,2.66070281743836
"13411",2011,"Liverpool","m5.9",4148,4129.31785750128,-18.6821424987156,0.450389163421302
"13412",2011,"Cronulla - Miranda - Caringbah","m5.9",3278,2970.15211051161,-307.847889488387,9.39133280928575
"13413",2011,"Sutherland - Menai - Heathcote","m5.9",3758,3835.10612092717,77.1061209271697,2.05178608108488
"13414",2011,"Ballarat","m5.9",3160,2966.32812505249,-193.671874947509,6.12885680213636
"13415",2011,"Creswick - Daylesford - Ballan","m5.9",869,849.300613878118,-19.6993861218815,2.26690289089545
"13416",2011,"Maryborough - Pyrenees","m5.9",699,739.143939962726,40.1439399627262,5.74305292742864
"13417",2011,"Bendigo","m5.9",2800,2788.5216955385,-11.4783044614969,0.409939445053461
"13418",2011,"Heathcote - Castlemaine - Kyneton","m5.9",1397,1393.21741267079,-3.78258732921313,0.270765019986623
"13419",2011,"Loddon - Elmore","m5.9",313,374.265442641214,61.2654426412136,19.5736238470331
"13420",2011,"Barwon - West","m5.9",703,641.498363644147,-61.501636355853,8.74845467366329
"13421",2011,"Geelong","m5.9",5536,5417.74144363206,-118.258556367943,2.13617334479666
"13422",2011,"Surf Coast - Bellarine Peninsula","m5.9",2033,1838.75643531848,-194.243564681522,9.5545285136017
"13423",2011,"Upper Goulburn Valley","m5.9",1525,1544.12476996417,19.1247699641724,1.25408327633917
"13424",2011,"Wangaratta - Benalla","m5.9",1453,1321.91937846244,-131.080621537556,9.02137794477333
"13425",2011,"Wodonga - Alpine","m5.9",2152,2198.85245990785,46.8524599078473,2.1771589176509
"13426",2011,"Baw Baw","m5.9",1343,1357.42770649761,14.4277064976129,1.07428938924891
"13427",2011,"Gippsland - East","m5.9",1251,1222.42290195326,-28.5770980467421,2.28434037144221
"13428",2011,"Gippsland - South West","m5.9",1685,1639.31593037723,-45.6840696227709,2.71122074912587
"13429",2011,"Latrobe Valley","m5.9",2344,2364.91755649462,20.9175564946158,0.892387222466546
"13430",2011,"Wellington","m5.9",1335,1284.0100994699,-50.9899005301015,3.81946820450199
"13431",2011,"Brunswick - Coburg","m5.9",1865,1641.19095322332,-223.809046776682,12.0004850818596
"13432",2011,"Darebin - South","m5.9",1353,1144.15708543927,-208.842914560727,15.4355443134314
"13433",2011,"Essendon","m5.9",1798,1599.03872584709,-198.961274152911,11.0656993410963
"13434",2011,"Melbourne City","m5.9",933,836.556264958504,-96.4437350414963,10.336949093408
"13435",2011,"Port Phillip","m5.9",1607,1255.40964076578,-351.590359234219,21.8786782348612
"13436",2011,"Stonnington - West","m5.9",899,838.138007424629,-60.8619925753715,6.76996580371206
"13437",2011,"Yarra","m5.9",1417,1228.13949938723,-188.86050061277,13.3281934095109
"13438",2011,"Boroondara","m5.9",4968,4700.7809957319,-267.2190042681,5.37880443373793
"13439",2011,"Manningham - West","m5.9",2345,2332.32551804111,-12.6744819588926,0.54048963577367
"13440",2011,"Whitehorse - West","m5.9",2797,2734.21930330588,-62.780696694123,2.24457263833118
"13441",2011,"Bayside","m5.9",3329,3078.4514589994,-250.548541000604,7.52624034246332
"13442",2011,"Glen Eira","m5.9",4305,4230.86666483957,-74.1333351604271,1.72202869129912
"13443",2011,"Kingston","m5.9",3413,3116.49696355868,-296.503036441319,8.68746078058361
"13444",2011,"Stonnington - East","m5.9",1241,1159.93868550948,-81.0613144905217,6.53193509190344
"13445",2011,"Banyule","m5.9",3556,3302.33744868985,-253.662551310153,7.13336758464996
"13446",2011,"Darebin - North","m5.9",2423,2354.54660163469,-68.453398365305,2.8251505722371
"13447",2011,"Nillumbik - Kinglake","m5.9",2426,2595.27090973,169.27090973,6.97736643569663
"13448",2011,"Whittlesea - Wallan","m5.9",6071,5324.48229327555,-746.517706724448,12.2964537427845
"13449",2011,"Keilor","m5.9",1594,1513.76875834488,-80.2312416551235,5.03332758187726
"13450",2011,"Macedon Ranges","m5.9",1098,1044.69889796506,-53.3011020349363,4.85438087749875
"13451",2011,"Moreland - North","m5.9",2088,2085.45218717468,-2.54781282532076,0.122021687036435
"13452",2011,"Sunbury","m5.9",1366,1345.70383220575,-20.2961677942531,1.4858102338399
"13453",2011,"Tullamarine - Broadmeadows","m5.9",5253,5297.89281231454,44.8928123145415,0.854612836751219
"13454",2011,"Knox","m5.9",4709,5054.37855734877,345.378557348775,7.33443528028827
"13455",2011,"Manningham - East","m5.9",945,939.819826222041,-5.18017377795854,0.54816653735011
"13456",2011,"Maroondah","m5.9",3336,3299.72624237312,-36.2737576268769,1.08734285452269
"13457",2011,"Whitehorse - East","m5.9",1874,1702.29401850482,-171.705981495177,9.16253903389419
"13458",2011,"Yarra Ranges","m5.9",4900,4767.8500647365,-132.149935263497,2.69693745435709
"13459",2011,"Cardinia","m5.9",2972,2495.7875932647,-476.212406735296,16.0232976694245
"13460",2011,"Casey - North","m5.9",4639,4896.50533572084,257.505335720838,5.55088026990382
"13461",2011,"Casey - South","m5.9",5268,5255.85082789907,-12.1491721009324,0.230622097587936
"13462",2011,"Dandenong","m5.9",5103,5050.78494404355,-52.2150559564516,1.02322273087305
"13463",2011,"Monash","m5.9",4373,4007.36065680228,-365.639343197723,8.36129300703688
"13464",2011,"Brimbank","m5.9",5694,5900.32483963936,206.32483963936,3.62354829011872
"13465",2011,"Hobsons Bay","m5.9",2329,2634.94283277392,305.942832773916,13.1362315489015
"13466",2011,"Maribyrnong","m5.9",1889,1698.82916412987,-190.170835870126,10.0672755886779
"13467",2011,"Melton - Bacchus Marsh","m5.9",5201,4244.27247702903,-956.727522970971,18.3950686977691
"13468",2011,"Wyndham","m5.9",6544,5017.54213561168,-1526.45786438832,23.326067609846
"13469",2011,"Frankston","m5.9",4069,3981.23177348463,-87.7682265153749,2.15699745675534
"13470",2011,"Mornington Peninsula","m5.9",4751,4539.74883758023,-211.251162419774,4.44645679688011
"13471",2011,"Grampians","m5.9",1835,1849.56518127268,14.5651812726783,0.793742848647317
"13472",2011,"Mildura","m5.9",1789,1960.14430995011,171.144309950114,9.56647903578054
"13473",2011,"Murray River - Swan Hill","m5.9",1209,1361.26141326685,152.261413266854,12.5939961345619
"13474",2011,"Campaspe","m5.9",1245,1443.6237036598,198.623703659797,15.9537111373331
"13475",2011,"Moira","m5.9",939,968.586703039443,29.586703039443,3.15087359312492
"13476",2011,"Shepparton","m5.9",2120,2277.69450262956,157.694502629558,7.43841993535649
"13477",2011,"Glenelg - Southern Grampians","m5.9",1137,1288.28683460253,151.286834602526,13.3057902025089
"13478",2011,"Warrnambool - Otway Ranges","m5.9",2867,2934.55391282538,67.5539128253781,2.35625785927374
