"Index","Code","Area","Period-Cohort","F_ASDRs 2001-06","F_ASDRs 2006-11","M_ASDRs 2001-06","M_ASDRs 2006-11","F_ASOMRs 2001-06","F_ASOMRs 2006-11","M_ASOMRs 2001-06","M_ASOMRs 2006-11","F_inward 2001-06","F_inward 2006-11","M_inward 2001-06","M_inward 2006-11","Age-Cohort","ASFRs 2001-06","ASFRs 2006-11"
18,10603,"Port Stephens","25-29 - 30-34",0.000427834873325616,0.000410113894020115,0.000972290862302913,0.00086054188405888,0.142732350276565,0.142732350276565,0.139992966960678,0.139992966960678,1774.62732850739,1774.62732850739,1617.11795130682,1617.11795130682,"25–29",0.114711043835191,0.114711043835191
18,10603,"Port Stephens","30-34 - 35-39",0.000569061427818913,0.000547520486602868,0.00115473250860176,0.00107555125723,0.108605858442104,0.108605858442104,0.115438322196939,0.115438322196939,1542.5471268741,1542.5471268741,1579.15298437962,1579.15298437962,"30–34",0.147474877793367,0.147474877793367
18,10603,"Port Stephens","35-39 - 40-44",0.000804740162460601,0.000770404635859876,0.00149542192577888,0.00142066163571895,0.0884898168058218,0.0884898168058218,0.0962647198507776,0.0962647198507776,1026.27764445634,1026.27764445634,1101.24492446761,1101.24492446761,"35–39",0.0852582082558856,0.0852582082558856
18,10603,"Port Stephens","40-44 - 45-49",0.00131098481202602,0.00125994751527894,0.00209712339318576,0.00197666214750718,0.0674700861578283,0.0674700861578283,0.0726878895006635,0.0726878895006635,735.453351982465,735.453351982465,770.110735060258,770.110735060258,"40–44",0.0182857410469375,0.0182857410469375
18,10603,"Port Stephens","45-49 - 50-54",0.00200654502160826,0.00187338468641509,0.00323607291907735,0.00299671969219638,0.0438727084025895,0.0438727084025895,0.0463448327990396,0.0463448327990396,744.874552426257,744.874552426257,759.821197299867,759.821197299867,"45–49",0.00129429936628529,0.00129429936628529
18,10603,"Port Stephens","50-54 - 55-59",0.00308453545785501,0.00285688088269822,0.00526968609681167,0.0047452177837632,0.0357152515645958,0.0357152515645958,0.0357152515645958,0.0357152515645958,688.805568813491,688.805568813491,709.158085730631,709.158085730631,NA,NA,NA
18,10603,"Port Stephens","55-59 - 60-64",0.00469494791081026,0.00426761827002648,0.00852222006274419,0.00749149349307599,0.0336683619780455,0.0336683619780455,0.0336683619780455,0.0336683619780455,640.4534134479,640.4534134479,655.936889716088,655.936889716088,NA,NA,NA
18,10603,"Port Stephens","60-64 - 65-69",0.00727299496160703,0.00644596810936636,0.0135351853723144,0.0116476739984385,0.0355167860441855,0.0355167860441855,0.0355167860441855,0.0355167860441855,472.675298850565,472.675298850565,476.158101936986,476.158101936986,NA,NA,NA
18,10603,"Port Stephens","65-69 - 70-74",0.012100529265112,0.0107861447121326,0.0212243919037463,0.0183113419448556,0.0368124249902496,0.0368124249902496,0.0368124249902496,0.0368124249902496,300.205902464753,300.205902464753,336.919994695956,336.919994695956,NA,NA,NA
18,10603,"Port Stephens","70-74 - 75-79",0.0208335833026167,0.0187235428726125,0.0345075703408449,0.0302988745946289,0.0357248065469376,0.0357248065469376,0.0357248065469376,0.0357248065469376,134.884070860183,134.884070860183,150.599447208531,150.599447208531,NA,NA,NA
18,10603,"Port Stephens","75-79 - 80-84",0.0374817106103868,0.0342994957926486,0.0570556314746315,0.0516861727413707,0.0194813868559246,0.0194813868559246,0.0194813868559246,0.0194813868559246,65.1828127120041,65.1828127120041,65.1828127120041,65.1828127120041,NA,NA,NA
18,10603,"Port Stephens","80+ - 85+",0.117734864071762,0.115183690995724,0.138077965889707,0.134487050915137,0.0105427236867761,0.0105427236867761,0.0105427236867761,0.0105427236867761,31.4150627594603,31.4150627594603,31.4150627594603,31.4150627594603,NA,NA,NA
19,10604,"Upper Hunter","Birth - 0-4",0.00191173952852498,0.00157795060362072,0.00240817148394991,0.00195115058116468,0.121019260538271,0.121019260538271,0.121783985577064,0.121783985577064,257.749504675755,257.749504675755,268.603453170297,268.603453170297,NA,NA,NA
19,10604,"Upper Hunter","0-4 - 5-9",0.000143842403499296,0.000119515064524541,0.000221464698388491,0.000177580292157855,0.100442879795938,0.100442879795938,0.100381207758919,0.100381207758919,469.190765707346,469.190765707346,456.281562420458,456.281562420458,NA,NA,NA
19,10604,"Upper Hunter","5-9 - 10-14",8.37862006287202e-05,7.04322557881296e-05,0.000131479425574852,0.000112598703585133,0.0838112544226522,0.0838112544226522,0.0808196055528411,0.0808196055528411,327.315444157069,327.315444157069,353.04530811727,353.04530811727,NA,NA,NA
19,10604,"Upper Hunter","10-14 - 15-19",0.00016878794809056,0.000145815226507456,0.000320677552646044,0.000269986210045276,0.090913168082707,0.090913168082707,0.0802782845832949,0.0802782845832949,311.049940337791,311.049940337791,289.25789457922,289.25789457922,NA,NA,NA
19,10604,"Upper Hunter","15-19 - 20-24",0.000297947016895218,0.000260640972060773,0.000787555729046002,0.000656648105748834,0.168905901249654,0.168905901249654,0.140199727227743,0.140199727227743,489.179974769679,489.179974769679,454.431267083999,454.431267083999,"15–19",0.0159188837095679,0.0159188837095679
19,10604,"Upper Hunter","20-24 - 25-29",0.000337623895513069,0.000310033469667663,0.000877449245439579,0.000755032479250518,0.18134155441377,0.18134155441377,0.164613713257743,0.164613713257743,771.374455311124,771.374455311124,805.866688391384,805.866688391384,"20–24",0.0597974570779838,0.0597974570779838
19,10604,"Upper Hunter","25-29 - 30-34",0.000427834873325616,0.000410113894020115,0.000972290862302913,0.00086054188405888,0.162465547572573,0.162465547572573,0.161635135419701,0.161635135419701,744.456376077528,744.456376077528,808.211832493267,808.211832493267,"25–29",0.11918834148755,0.11918834148755
19,10604,"Upper Hunter","30-34 - 35-39",0.000569061427818913,0.000547520486602868,0.00115473250860176,0.00107555125723,0.12429517007055,0.12429517007055,0.130782192068779,0.130782192068779,612.891572110787,612.891572110787,700.720894378606,700.720894378606,"30–34",0.153230983762333,0.153230983762333
19,10604,"Upper Hunter","35-39 - 40-44",0.000804740162460601,0.000770404635859876,0.00149542192577888,0.00142066163571895,0.0934081062350931,0.0934081062350931,0.100092382630398,0.100092382630398,432.766858812934,432.766858812934,520.143016162917,520.143016162917,"35–39",0.0885859294839901,0.0885859294839901
19,10604,"Upper Hunter","40-44 - 45-49",0.00131098481202602,0.00125994751527894,0.00209712339318576,0.00197666214750718,0.073951144182338,0.073951144182338,0.0782225805745651,0.0782225805745651,298.466575482431,298.466575482431,354.583407807754,354.583407807754,"40–44",0.0189994535433447,0.0189994535433447
19,10604,"Upper Hunter","45-49 - 50-54",0.00200654502160826,0.00187338468641509,0.00323607291907735,0.00299671969219638,0.0599806261820429,0.0599806261820429,0.0619578343518978,0.0619578343518978,241.322211524545,241.322211524545,280.803024550262,280.803024550262,"45–49",0.00134481728784169,0.00134481728784169
19,10604,"Upper Hunter","50-54 - 55-59",0.00308453545785501,0.00285688088269822,0.00526968609681167,0.0047452177837632,0.0527097754537501,0.0527097754537501,0.0527097754537501,0.0527097754537501,189.27040425978,189.27040425978,225.339607469402,225.339607469402,NA,NA,NA
19,10604,"Upper Hunter","55-59 - 60-64",0.00469494791081026,0.00426761827002648,0.00852222006274419,0.00749149349307599,0.0483640991762668,0.0483640991762668,0.0483640991762668,0.0483640991762668,150.469849047837,150.469849047837,160.146786840064,160.146786840064,NA,NA,NA
19,10604,"Upper Hunter","60-64 - 65-69",0.00727299496160703,0.00644596810936636,0.0135351853723144,0.0116476739984385,0.0413207970238643,0.0413207970238643,0.0413207970238643,0.0413207970238643,120.483483406473,120.483483406473,135.197759712123,135.197759712123,NA,NA,NA
19,10604,"Upper Hunter","65-69 - 70-74",0.012100529265112,0.0107861447121326,0.0212243919037463,0.0183113419448556,0.0336856782461138,0.0336856782461138,0.0336856782461138,0.0336856782461138,93.6856944819609,93.6856944819609,104.31524120777,104.31524120777,NA,NA,NA
19,10604,"Upper Hunter","70-74 - 75-79",0.0208335833026167,0.0187235428726125,0.0345075703408449,0.0302988745946289,0.0218502513260804,0.0218502513260804,0.0218502513260804,0.0218502513260804,61.0144494733285,61.0144494733285,64.6979061548617,64.6979061548617,NA,NA,NA
19,10604,"Upper Hunter","75-79 - 80-84",0.0374817106103868,0.0342994957926486,0.0570556314746315,0.0516861727413707,0.00741745185873431,0.00741745185873431,0.00741745185873431,0.00741745185873431,54.571755183848,54.571755183848,54.571755183848,54.571755183848,NA,NA,NA
19,10604,"Upper Hunter","80+ - 85+",0.117734864071762,0.115183690995724,0.138077965889707,0.134487050915137,0.00337275318009643,0.00337275318009643,0.00337275318009643,0.00337275318009643,43.5267312582763,43.5267312582763,43.5267312582763,43.5267312582763,NA,NA,NA
20,10701,"Dapto - Port Kembla","Birth - 0-4",0.00191173952852498,0.00157795060362072,0.00240817148394991,0.00195115058116468,0.122028494965978,0.122028494965978,0.121933523823588,0.121933523823588,565.512428090897,565.512428090897,626.215858952902,626.215858952902,NA,NA,NA
20,10701,"Dapto - Port Kembla","0-4 - 5-9",0.000143842403499296,0.000119515064524541,0.000221464698388491,0.000177580292157855,0.08261345950689,0.08261345950689,0.0827226151635318,0.0827226151635318,1186.06539365929,1186.06539365929,1265.80405945193,1265.80405945193,NA,NA,NA
20,10701,"Dapto - Port Kembla","5-9 - 10-14",8.37862006287202e-05,7.04322557881296e-05,0.000131479425574852,0.000112598703585133,0.060751197370343,0.060751197370343,0.0594966339549091,0.0594966339549091,917.622001104465,917.622001104465,942.542419935045,942.542419935045,NA,NA,NA
20,10701,"Dapto - Port Kembla","10-14 - 15-19",0.00016878794809056,0.000145815226507456,0.000320677552646044,0.000269986210045276,0.0640146003148215,0.0640146003148215,0.0554083789195774,0.0554083789195774,990.983783136555,990.983783136555,944.609078977012,944.609078977012,NA,NA,NA
20,10701,"Dapto - Port Kembla","15-19 - 20-24",0.000297947016895218,0.000260640972060773,0.000787555729046002,0.000656648105748834,0.157061150731884,0.157061150731884,0.131401094943709,0.131401094943709,1424.01505255643,1424.01505255643,1201.88302684621,1201.88302684621,"15–19",0.0142697326831424,0.0142697326831424
20,10701,"Dapto - Port Kembla","20-24 - 25-29",0.000337623895513069,0.000310033469667663,0.000877449245439579,0.000755032479250518,0.206162249251717,0.206162249251717,0.188378411517129,0.188378411517129,2022.30322638644,2022.30322638644,1943.45292826161,1943.45292826161,"20–24",0.0536026107861853,0.0536026107861853
20,10701,"Dapto - Port Kembla","25-29 - 30-34",0.000427834873325616,0.000410113894020115,0.000972290862302913,0.00086054188405888,0.162484835220857,0.162484835220857,0.161840768287843,0.161840768287843,1881.62492612897,1881.62492612897,1959.93669740841,1959.93669740841,"25–29",0.106840768674766,0.106840768674766
20,10701,"Dapto - Port Kembla","30-34 - 35-39",0.000569061427818913,0.000547520486602868,0.00115473250860176,0.00107555125723,0.119806522616451,0.119806522616451,0.126573851928186,0.126573851928186,1587.03055482358,1587.03055482358,1736.22874465105,1736.22874465105,"30–34",0.1373566901396,0.1373566901396
20,10701,"Dapto - Port Kembla","35-39 - 40-44",0.000804740162460601,0.000770404635859876,0.00149542192577888,0.00142066163571895,0.089567691705008,0.089567691705008,0.0966562979857083,0.0966562979857083,1074.9927706899,1074.9927706899,1219.46642367896,1219.46642367896,"35–39",0.079408679420434,0.079408679420434
20,10701,"Dapto - Port Kembla","40-44 - 45-49",0.00131098481202602,0.00125994751527894,0.00209712339318576,0.00197666214750718,0.0669697203645724,0.0669697203645724,0.0719076710901193,0.0719076710901193,777.947315825232,777.947315825232,827.458947495124,827.458947495124,"40–44",0.0170311642534558,0.0170311642534558
20,10701,"Dapto - Port Kembla","45-49 - 50-54",0.00200654502160826,0.00187338468641509,0.00323607291907735,0.00299671969219638,0.0518145198992371,0.0518145198992371,0.0543117607278003,0.0543117607278003,658.096937990552,658.096937990552,747.357898464623,747.357898464623,"45–49",0.00120549804592362,0.00120549804592362
20,10701,"Dapto - Port Kembla","50-54 - 55-59",0.00308453545785501,0.00285688088269822,0.00526968609681167,0.0047452177837632,0.043952326020124,0.043952326020124,0.043952326020124,0.043952326020124,563.575079797199,563.575079797199,573.201219505096,573.201219505096,NA,NA,NA
20,10701,"Dapto - Port Kembla","55-59 - 60-64",0.00469494791081026,0.00426761827002648,0.00852222006274419,0.00749149349307599,0.039320299950686,0.039320299950686,0.039320299950686,0.039320299950686,525.953561531876,525.953561531876,527.896331662801,527.896331662801,NA,NA,NA
20,10701,"Dapto - Port Kembla","60-64 - 65-69",0.00727299496160703,0.00644596810936636,0.0135351853723144,0.0116476739984385,0.0344278282237998,0.0344278282237998,0.0344278282237998,0.0344278282237998,427.505387871544,427.505387871544,481.275135918543,481.275135918543,NA,NA,NA
20,10701,"Dapto - Port Kembla","65-69 - 70-74",0.012100529265112,0.0107861447121326,0.0212243919037463,0.0183113419448556,0.0319852052884353,0.0319852052884353,0.0319852052884353,0.0319852052884353,299.495313038151,299.495313038151,358.268040060884,358.268040060884,NA,NA,NA
20,10701,"Dapto - Port Kembla","70-74 - 75-79",0.0208335833026167,0.0187235428726125,0.0345075703408449,0.0302988745946289,0.0237679778222395,0.0237679778222395,0.0237679778222395,0.0237679778222395,148.823033280072,148.823033280072,228.535580409607,228.535580409607,NA,NA,NA
20,10701,"Dapto - Port Kembla","75-79 - 80-84",0.0374817106103868,0.0342994957926486,0.0570556314746315,0.0516861727413707,0.0127189647524052,0.0127189647524052,0.0127189647524052,0.0127189647524052,101.351173169219,101.351173169219,101.351173169219,101.351173169219,NA,NA,NA
20,10701,"Dapto - Port Kembla","80+ - 85+",0.117734864071762,0.115183690995724,0.138077965889707,0.134487050915137,0.0064956721685307,0.0064956721685307,0.0064956721685307,0.0064956721685307,49.2823200372619,49.2823200372619,49.2823200372619,49.2823200372619,NA,NA,NA
21,10703,"Kiama - Shellharbour","Birth - 0-4",0.00191173952852498,0.00157795060362072,0.00240817148394991,0.00195115058116468,0.110228420505274,0.110228420505274,0.111294987043825,0.111294987043825,760.395560224557,760.395560224557,810.755425084177,810.755425084177,NA,NA,NA
21,10703,"Kiama - Shellharbour","0-4 - 5-9",0.000143842403499296,0.000119515064524541,0.000221464698388491,0.000177580292157855,0.0825365525437369,0.0825365525437369,0.0827944884203936,0.0827944884203936,1431.2573591186,1431.2573591186,1537.67484692555,1537.67484692555,NA,NA,NA
21,10703,"Kiama - Shellharbour","5-9 - 10-14",8.37862006287202e-05,7.04322557881296e-05,0.000131479425574852,0.000112598703585133,0.0649628475991748,0.0649628475991748,0.0635366396902226,0.0635366396902226,1076.18206349202,1076.18206349202,1110.40098024683,1110.40098024683,NA,NA,NA
21,10703,"Kiama - Shellharbour","10-14 - 15-19",0.00016878794809056,0.000145815226507456,0.000320677552646044,0.000269986210045276,0.0765980420039799,0.0765980420039799,0.0670227139381857,0.0670227139381857,1027.93893618351,1027.93893618351,934.265138895746,934.265138895746,NA,NA,NA
21,10703,"Kiama - Shellharbour","15-19 - 20-24",0.000297947016895218,0.000260640972060773,0.000787555729046002,0.000656648105748834,0.155371903618427,0.155371903618427,0.128957977388778,0.128957977388778,1473.66612813512,1473.66612813512,1297.98614127129,1297.98614127129,"15–19",0.0150345510816468,0.0150345510816468
21,10703,"Kiama - Shellharbour","20-24 - 25-29",0.000337623895513069,0.000310033469667663,0.000877449245439579,0.000755032479250518,0.176145631877428,0.176145631877428,0.15985221033185,0.15985221033185,2227.07324387954,2227.07324387954,1995.46986281579,1995.46986281579,"20–24",0.0564755631986417,0.0564755631986417
21,10703,"Kiama - Shellharbour","25-29 - 30-34",0.000427834873325616,0.000410113894020115,0.000972290862302913,0.00086054188405888,0.147526386449986,0.147526386449986,0.147203398115327,0.147203398115327,2155.74529366407,2155.74529366407,2149.35454375852,2149.35454375852,"25–29",0.112567139827418,0.112567139827418
21,10703,"Kiama - Shellharbour","30-34 - 35-39",0.000569061427818913,0.000547520486602868,0.00115473250860176,0.00107555125723,0.111246616525811,0.111246616525811,0.118044887429776,0.118044887429776,1902.7506331336,1902.7506331336,1965.88266787691,1965.88266787691,"30–34",0.144718630696519,0.144718630696519
21,10703,"Kiama - Shellharbour","35-39 - 40-44",0.000804740162460601,0.000770404635859876,0.00149542192577888,0.00142066163571895,0.0819306810304065,0.0819306810304065,0.0891314675380937,0.0891314675380937,1439.27474475007,1439.27474475007,1504.3829251865,1504.3829251865,"35–39",0.0836647660879459,0.0836647660879459
21,10703,"Kiama - Shellharbour","40-44 - 45-49",0.00131098481202602,0.00125994751527894,0.00209712339318576,0.00197666214750718,0.063634292349074,0.063634292349074,0.0686318498965556,0.0686318498965556,944.405167087508,944.405167087508,1015.23633855278,1015.23633855278,"40–44",0.0179439877840872,0.0179439877840872
